timestamp,decisions_count_15m,decisions_count_60m_rolling,decisions_count_today_so_far,avg_stakes_score,max_stakes_score,irreversible_decisions_today,novel_attendees_ratio,novel_topics_ratio,app_switches_15m,tab_domain_entropy,hour_of_day,minutes_since_wake,day_of_week,minutes_since_last_break,lunch_taken_today,fatigue
2026-04-15 17:30:00,2,9.0,123,0.5014152319666293,0.4330708104637925,14,0.10120985479300114,0.23782296543793213,24,0.5485620043177102,17.5,660.0,2,150,1,100.0
2026-04-15 17:45:00,3,9.0,126,0.41488612681539244,0.3012689644206599,15,0.3388366396333289,0.333582085113576,13,0.7061602194205269,17.75,675.0,2,165,1,100.0
2026-04-15 18:00:00,4,12.0,130,0.40992478275603333,0.3312958942641813,15,0.3418147422243573,0.36224589364151666,13,0.7379860240822765,18.0,690.0,2,180,1,100.0
2026-04-15 18:15:00,1,10.0,131,0.43250005743447245,0.5281990096755861,15,0.1861667580023403,0.15920799006925607,22,0.8285388572388386,18.25,705.0,2,195,1,100.0
2026-04-15 18:30:00,6,14.0,137,0.592134464208853,0.30364307552725794,15,0.07416030438589921,0.03336916625666102,13,0.7467193085107301,18.5,720.0,2,210,1,100.0
2026-04-15 18:45:00,1,12.0,138,0.40865673898880556,0.5409354057705213,15,0.26348357771741193,0.44621102749427344,14,0.30046350681395473,18.75,735.0,2,225,1,100.0
2026-04-15 19:00:00,3,11.0,141,0.35556778648373555,0.4019219736937164,15,0.447265564862742,0.637092188425608,21,0.3862630391609323,19.0,750.0,2,240,1,100.0
2026-04-15 19:15:00,4,14.0,145,0.3855898260662819,0.5249539556224027,15,0.21033331435173253,0.3170975025743154,22,0.5025805792129264,19.25,765.0,2,255,1,100.0
2026-04-15 19:30:00,5,13.0,150,0.17300924169991297,0.27590879209128444,15,0.038944798082080984,0.31237224502111305,12,0.6400643693848057,19.5,780.0,2,270,1,100.0
2026-04-15 19:45:00,1,13.0,151,0.2805237200743226,0.8609294171800081,15,0.33081933746144554,0.33165025664602754,18,0.6393614734750783,19.75,795.0,2,285,1,100.0
2026-04-15 20:00:00,1,11.0,152,0.3923481816737865,0.166063867627277,15,0.20389709075835158,0.4286619108825272,24,0.478546687781984,20.0,810.0,2,300,1,100.0
2026-04-16 07:00:00,1,1.0,1,0.0639488242991363,0.06357043420993522,0,0.5592858883576608,0.3697292751955433,11,0.5450658601733309,7.0,30.0,3,15,0,28.119096860730604
2026-04-16 07:15:00,4,5.0,5,0.2481773061800634,0.1375235186188423,2,0.3652903818584802,0.36941441477117065,18,0.36879844538614903,7.25,45.0,3,30,0,52.47009198888908
2026-04-16 07:30:00,4,9.0,9,0.06693587087904304,0.4632664271443329,3,0.23910990004937377,0.16804175460975093,17,0.7824010997676594,7.5,60.0,3,45,0,61.70109115581903
2026-04-16 07:45:00,2,11.0,11,0.588894602203381,0.2071251646172876,3,0.12885634321922348,0.3992964573576307,18,0.7673594042362677,7.75,75.0,3,0,0,62.83225583184049
2026-04-16 08:00:00,2,12.0,13,0.37830278132993755,0.5710958647845475,3,0.2558457218991614,0.5382559259094164,17,0.7429228334247739,8.0,90.0,3,15,0,66.3049374731232
2026-04-16 08:15:00,3,11.0,16,0.20799890241188013,0.8392085053497595,4,0.22832459925615328,0.5608417680972233,12,0.5821945080741691,8.25,105.0,3,30,0,62.81437801179918
2026-04-16 08:30:00,2,9.0,18,0.19542436555636802,0.2559829292778583,4,0.3409699707223031,0.1721568907362504,20,0.507086602984069,8.5,120.0,3,45,0,58.57193588081557
2026-04-16 08:45:00,7,14.0,25,0.260897954763359,0.5010696591100632,5,0.17468889506158358,0.21400612032855207,24,0.34679165636559883,8.75,135.0,3,60,0,93.98845756726449
2026-04-16 09:00:00,4,16.0,29,0.1212126204932244,0.3963376587782026,5,0.6203995779335266,0.6390872086291994,19,0.8158207341579908,9.0,150.0,3,75,0,100.0
2026-04-16 09:15:00,3,16.0,32,0.41462238652164557,0.3869388744015804,6,0.39679086454830337,0.19124168181068985,17,0.2943733122640382,9.25,165.0,3,90,0,86.98966162636498
2026-04-16 09:30:00,1,15.0,33,0.12776084120475345,0.2657995209689668,6,0.0744538749754206,0.11790577573928987,22,0.30541760859739553,9.5,180.0,3,105,0,100.0
2026-04-16 09:45:00,0,8.0,33,0.061792507059407115,0.8302358878123003,6,0.06535367574719879,0.5226977276919754,19,0.31513476032863913,9.75,195.0,3,120,0,96.41008824029606
2026-04-16 10:00:00,3,7.0,36,0.24437868910861887,0.3285516797021831,6,0.2198197221406229,0.6203385250180266,17,0.7545719516343666,10.0,210.0,3,135,0,100.0
2026-04-16 10:15:00,1,5.0,37,0.14570606298500685,0.16012932949467257,6,0.5245935326017208,0.05583154554443061,20,0.6681742641605408,10.25,225.0,3,150,0,100.0
2026-04-16 10:30:00,6,10.0,43,0.4627353901367343,0.39718938269494775,6,0.08105930048943885,0.30364571197119844,24,0.4921618478668707,10.5,240.0,3,165,0,100.0
2026-04-16 10:45:00,6,16.0,49,0.04114963361139123,0.07001187511625336,6,0.1645227641645622,0.4659013033810063,16,0.7224520596372727,10.75,255.0,3,0,0,89.87781213813142
2026-04-16 11:00:00,4,17.0,53,0.5828189587706466,0.39394492680617504,6,0.08753364237402454,0.20768279212369856,22,0.8599890436762695,11.0,270.0,3,15,0,97.00052229013964
2026-04-16 11:15:00,7,23.0,60,0.20021486976637082,0.47410912634266367,7,0.5712161151611443,0.09097856188936691,23,0.6037014316051543,11.25,285.0,3,30,0,100.0
2026-04-16 11:30:00,3,20.0,63,0.3075177018850541,0.366684072310667,7,0.4577817974913199,0.06583042723687317,15,0.2106752638009416,11.5,300.0,3,45,0,100.0
2026-04-16 11:45:00,6,20.0,69,0.05994629940597153,0.12560434766298667,7,0.1807435132679287,0.5667660366772764,5,0.2522017843928598,11.75,315.0,3,0,0,88.37324795157113
2026-04-16 12:00:00,2,18.0,71,0.0866639903707559,0.6084180110525181,7,0.30148035507227616,0.1395032129771109,13,0.28503323969170435,12.0,330.0,3,15,0,86.95863025526545
2026-04-16 12:15:00,3,14.0,74,0.3301408606300278,0.6864118200045131,7,0.4144807452989037,0.27071706722467476,21,0.8012540939543376,12.25,345.0,3,0,1,95.968840047085
2026-04-16 12:30:00,4,15.0,78,0.4088591343181466,0.3287947895870449,7,0.02818141722712982,0.33077764165982265,20,0.22878269999583944,12.5,360.0,3,15,1,95.54277541244215
2026-04-16 12:45:00,4,13.0,82,0.07974660586288536,0.5115499742941572,7,0.5291082915012917,0.23052056770497242,16,0.7255199700299902,12.75,375.0,3,30,1,100.0
2026-04-16 13:00:00,0,11.0,82,0.2420389065464778,0.48246359419583484,7,0.14150642166311866,0.1414946701336916,26,0.751888700519099,13.0,390.0,3,0,1,83.63512298804345
2026-04-16 13:15:00,3,11.0,85,0.10645536751413931,0.12645207693345428,7,0.06985642645584914,0.7007510788580131,13,0.437879637537816,13.25,405.0,3,15,1,82.35518207138824
2026-04-16 13:30:00,4,11.0,89,0.4476577684885973,0.15498198262582735,7,0.5869264884892996,0.15302160185074587,17,0.5002342845205086,13.5,420.0,3,30,1,91.66266024634942
2026-04-16 13:45:00,2,9.0,91,0.08692414337032403,0.23003757602349342,7,0.25640628130278836,0.19345583617228362,17,0.666046769805976,13.75,435.0,3,45,1,87.20618343044315
2026-04-16 14:00:00,5,14.0,96,0.3511954360241257,0.09122415945236796,7,0.27450616108942544,0.4483998593646537,24,0.7859515765482149,14.0,450.0,3,60,1,100.0
2026-04-16 14:15:00,5,16.0,101,0.1593504895520691,0.5334103850556176,7,0.24294068527588705,0.5638242207801779,11,0.2103588841193217,14.25,465.0,3,75,1,100.0
2026-04-16 14:30:00,5,17.0,106,0.3543708648355414,0.3764973557993476,8,0.2905927755869944,0.25776897453966113,19,0.2853717777552011,14.5,480.0,3,90,1,100.0
2026-04-16 14:45:00,4,19.0,110,0.1342885586435929,0.08475814602542098,9,0.41049441611827103,0.6287803548562683,17,0.54271216378079,14.75,495.0,3,105,1,100.0
2026-04-16 15:00:00,2,16.0,112,0.37639915199037133,0.17686142155587659,9,0.48557671631958793,0.2991562271617162,20,0.7386700457739181,15.0,510.0,3,120,1,100.0
2026-04-16 15:15:00,4,15.0,116,0.11308500416098544,0.3443287316080329,9,0.17839071334785445,0.1748657115386589,17,0.6306358984310158,15.25,525.0,3,135,1,100.0
2026-04-16 15:30:00,0,10.0,116,0.5758544169171494,0.5033131857365524,9,0.40590316669904547,0.16276003895371702,22,0.5683455751493114,15.5,540.0,3,150,1,100.0
2026-04-16 15:45:00,3,9.0,119,0.22057700581420436,0.5307507092290925,9,0.30748722427888314,0.15348180716330045,18,0.647742768107538,15.75,555.0,3,165,1,100.0
2026-04-16 16:00:00,1,8.0,120,0.347891228551353,0.6331359146714726,9,0.222420916257839,0.40135856326375535,22,0.4188028040263045,16.0,570.0,3,180,1,100.0
2026-04-16 16:15:00,2,6.0,122,0.13187449698675416,0.3853341830985256,9,0.2730985438365289,0.07199449430004377,21,0.43689932658360875,16.25,585.0,3,195,1,100.0
2026-04-16 16:30:00,5,11.0,127,0.1711142284098095,0.21873740880987927,9,0.20984943972987505,0.329577718332,18,0.5650542578887932,16.5,600.0,3,210,1,100.0
2026-04-16 16:45:00,3,11.0,130,0.39338489703513757,0.3983085012104699,9,0.19690305727450638,0.18376602435176959,15,0.8818724980324177,16.75,615.0,3,225,1,100.0
2026-04-16 17:00:00,0,10.0,130,0.35435301987418016,0.44546419017091665,9,0.6287323080449214,0.2918110240226032,12,0.32640221132367153,17.0,630.0,3,240,1,100.0
2026-04-16 17:15:00,3,11.0,133,0.1944357200346297,0.637255177507237,9,0.46972679641250215,0.18474338663858558,24,0.48821144639219055,17.25,645.0,3,0,1,100.0
2026-04-16 17:30:00,5,11.0,138,0.37382895043563474,0.4070274519980827,10,0.28169947626606906,0.39565097731165694,16,0.4592621760109713,17.5,660.0,3,15,1,100.0
2026-04-16 17:45:00,4,12.0,142,0.29861721114187495,0.7773964000031947,10,0.3118957529291129,0.08883577095504386,24,0.6460957769333003,17.75,675.0,3,30,1,100.0
2026-04-16 18:00:00,3,15.0,145,0.47914603640173165,0.7648610119635829,10,0.3217268056634962,0.041408172540325895,13,0.5713649696582057,18.0,690.0,3,45,1,100.0
2026-04-16 18:15:00,4,16.0,149,0.244447797822315,0.27605886824723724,10,0.15829532438262622,0.08689220312974821,17,0.6443686341053342,18.25,705.0,3,60,1,100.0
2026-04-16 18:30:00,6,17.0,155,0.3334627781067957,0.7855406043402116,11,0.40220102976344724,0.10205223373681577,20,0.43623727149137365,18.5,720.0,3,75,1,100.0
2026-04-16 18:45:00,1,14.0,156,0.19493171798191455,0.10484681100983603,11,0.4338762986285858,0.48338871852159665,25,0.268411128444473,18.75,735.0,3,90,1,100.0
2026-04-16 19:00:00,2,13.0,158,0.30600333275548186,0.22981547713591197,11,0.43071548363149603,0.25406612562420744,14,0.6768114406520942,19.0,750.0,3,105,1,100.0
2026-04-16 19:15:00,3,12.0,161,0.38293422262962296,0.3822772510500055,12,0.12672884295943324,0.19054815620137286,17,0.48340254302912755,19.25,765.0,3,120,1,100.0
2026-04-16 19:30:00,1,7.0,162,0.2576352340057301,0.3033289209087718,12,0.3951155125968439,0.21371244499545397,22,0.7540591577358889,19.5,780.0,3,135,1,100.0
2026-04-16 19:45:00,1,7.0,163,0.4948440720283015,0.1300681708378697,12,0.05206844707024785,0.5540326759548574,18,0.6218297032804049,19.75,795.0,3,150,1,100.0
2026-04-16 20:00:00,3,8.0,166,0.05356755280422569,0.7168014396409581,12,0.18302504130993796,0.29699904671357624,14,0.3729178498262248,20.0,810.0,3,165,1,100.0
2026-04-17 07:00:00,1,1.0,1,0.27784121283343427,0.16184557215602527,0,0.09814085428014911,0.7255051775392515,28,0.26868219884255407,7.0,30.0,4,15,0,30.512874049124154
2026-04-17 07:15:00,3,4.0,4,0.1841593898725417,0.4362405800771734,0,0.6235872282666882,0.5706325956160232,12,0.7321163438504708,7.25,45.0,4,30,0,44.53835615793227
2026-04-17 07:30:00,2,6.0,6,0.16015578451298612,0.6098868917796111,1,0.18617920651403486,0.22097086378102726,21,0.6033678412755921,7.5,60.0,4,45,0,54.69280139816895
2026-04-17 07:45:00,4,10.0,10,0.24316531490398127,0.1563904440125979,1,0.4048894546168187,0.28188147369051214,10,0.35322015331214374,7.75,75.0,4,60,0,59.03241386655811
2026-04-17 08:00:00,3,12.0,13,0.4815439334873725,0.5554217043293462,1,0.14019389221582118,0.20983142614746525,13,0.22737943505374128,8.0,90.0,4,75,0,68.5837712279788
2026-04-17 08:15:00,1,10.0,14,0.26265854283870854,0.40815117588952327,1,0.26573631332427533,0.18983053268770755,25,0.8064462484671944,8.25,105.0,4,90,0,73.5378277529852
2026-04-17 08:30:00,4,12.0,18,0.2750844076964531,0.7434232354270934,1,0.5584371001368269,0.16501759960567294,21,0.3332487647455724,8.5,120.0,4,105,0,81.92393358636548
2026-04-17 08:45:00,4,12.0,22,0.35938396676056683,0.5029524509279617,1,0.21780393822107086,0.21988653975462347,29,0.2738813320132301,8.75,135.0,4,120,0,90.60818945660975
2026-04-17 09:00:00,3,12.0,25,0.46543976177195123,0.299395188277949,2,0.23410095471368114,0.36250763683714005,20,0.3948804770706299,9.0,150.0,4,135,0,97.48745101699447
2026-04-17 09:15:00,2,13.0,27,0.34602889975014955,0.4010802242775901,2,0.44777236582652763,0.25358164645517073,20,0.5578681823876552,9.25,165.0,4,150,0,100.0
2026-04-17 09:30:00,8,17.0,35,0.6213895094847895,0.7458452743542631,4,0.21115488381293016,0.24609400694707487,20,0.4964731387736392,9.5,180.0,4,0,0,73.42613253979991
2026-04-17 09:45:00,3,16.0,38,0.3856863807798102,0.4071198106448623,4,0.4291289107068406,0.18718261359633762,18,0.47470432157377446,9.75,195.0,4,15,0,80.77567845117925
2026-04-17 10:00:00,2,15.0,40,0.5000329338192063,0.5506726720519085,4,0.6068288929190728,0.12142217507796182,12,0.4475786435620466,10.0,210.0,4,30,0,77.11128382990304
2026-04-17 10:15:00,3,16.0,43,0.24382369397250947,0.8999788260652042,5,0.2951120145654987,0.0921014004237033,15,0.46366837840151837,10.25,225.0,4,45,0,93.34766162214062
2026-04-17 10:30:00,5,13.0,48,0.12143215914684634,0.7323654736876939,5,0.22371830504850768,0.6224818421407099,15,0.8872980811482823,10.5,240.0,4,60,0,95.80416078390513
2026-04-17 10:45:00,1,11.0,49,0.2658248902824625,0.2599657798012068,5,0.062427143109979946,0.29737193314927957,12,0.4514398386520537,10.75,255.0,4,75,0,85.09605698751704
2026-04-17 11:00:00,0,9.0,49,0.521343518899766,0.3981902257783021,5,0.40716225772891596,0.3006326129879391,22,0.200132757462771,11.0,270.0,4,90,0,90.97990457089534
2026-04-17 11:15:00,8,14.0,57,0.5040660499993317,0.30399014783391426,6,0.086604426172915,0.4617921182611385,18,0.32397132721648053,11.25,285.0,4,105,0,100.0
2026-04-17 11:30:00,4,13.0,61,0.09991315245150839,0.23777315604333304,7,0.17332243293941718,0.37834303674437986,18,0.34449613188810757,11.5,300.0,4,120,0,100.0
2026-04-17 11:45:00,6,18.0,67,0.334730133006203,0.18092505632315817,7,0.29740994336138593,0.13725633283690797,13,0.5579595437429934,11.75,315.0,4,135,0,100.0
2026-04-17 12:00:00,2,20.0,69,0.16848154289830872,0.35907056857157643,7,0.36883893403749984,0.6749934427206554,33,0.3844881446109272,12.0,330.0,4,0,1,100.0
2026-04-17 12:15:00,0,12.0,69,0.18602230076673046,0.7941840095375992,7,0.3067842491713828,0.2540111335657052,19,0.3547219811788996,12.25,345.0,4,15,1,90.93160966970811
2026-04-17 12:30:00,3,11.0,72,0.22552964518985688,0.3384976859511186,7,0.02697014067470616,0.48737381253956336,21,0.5959514899653581,12.5,360.0,4,30,1,97.57175276188268
2026-04-17 12:45:00,4,9.0,76,0.694150183591783,0.4545914140950138,7,0.06163616404619112,0.1767378698962776,15,0.8706870299927978,12.75,375.0,4,45,1,100.0
2026-04-17 13:00:00,2,9.0,78,0.09507369432114636,0.5172820113946556,7,0.08727309324103215,0.017743203608086545,16,0.4253591492097008,13.0,390.0,4,60,1,83.87405940524066
2026-04-17 13:15:00,4,13.0,82,0.22123153087322986,0.35256644587169755,7,0.628572464740432,0.28609511483662503,16,0.252444858218355,13.25,405.0,4,75,1,100.0
2026-04-17 13:30:00,0,10.0,82,0.3029632975657072,0.2828972920452023,7,0.059488140947841855,0.28212171744742115,20,0.5919036114081845,13.5,420.0,4,90,1,100.0
2026-04-17 13:45:00,1,7.0,83,0.32729998041656716,0.40420127628992714,7,0.22003196424922106,0.42887715840623136,18,0.6137796725635646,13.75,435.0,4,0,1,77.19056726390251
2026-04-17 14:00:00,2,7.0,85,0.153327058031682,0.12381789634620113,8,0.36067384942684666,0.1291957810033653,18,0.2764537572047251,14.0,450.0,4,15,1,79.18275306507644
2026-04-17 14:15:00,2,5.0,87,0.22042513797782243,0.22104734447049795,8,0.08996657895712155,0.05559663001557746,21,0.39267832517663265,14.25,465.0,4,30,1,89.47307452489996
2026-04-17 14:30:00,4,9.0,91,0.710244498324795,0.24192422647118295,8,0.026008193919869468,0.5106136124719365,19,0.8830187900920546,14.5,480.0,4,45,1,100.0
2026-04-17 14:45:00,2,10.0,93,0.092536617118163,0.39478299576629716,8,0.15356735832882834,0.2570740666003717,12,0.5535749846494383,14.75,495.0,4,60,1,100.0
2026-04-17 15:00:00,3,11.0,96,0.34515200530192963,0.7671262904380826,9,0.09811931694346056,0.05012479223783413,12,0.724362624438447,15.0,510.0,4,75,1,100.0
2026-04-17 15:15:00,0,9.0,96,0.17170148801611154,0.2535057521569104,9,0.06150995914476895,0.3149331932846606,18,0.6448132960223723,15.25,525.0,4,90,1,100.0
2026-04-17 15:30:00,2,7.0,98,0.08681615569524012,0.41790326027943714,9,0.42021216813104856,0.05027724029126138,21,0.7809781814766693,15.5,540.0,4,105,1,100.0
2026-04-17 15:45:00,2,7.0,100,0.42433425071496605,0.19044868999294887,9,0.24035616613519542,0.7337566856463356,22,0.3801328564567701,15.75,555.0,4,120,1,100.0
2026-04-17 16:00:00,2,6.0,102,0.5239325866934936,0.48467682587046756,9,0.22464464556732325,0.24769694640952264,16,0.6789486346625965,16.0,570.0,4,135,1,100.0
2026-04-17 16:15:00,2,8.0,104,0.4063833710623654,0.7699643048810679,10,0.4234123463682896,0.24151484880870008,21,0.5913106786387213,16.25,585.0,4,150,1,100.0
2026-04-17 16:30:00,1,7.0,105,0.34180211615337164,0.6078764457431003,10,0.3053258037517271,0.13402492390375995,22,0.3001035800942374,16.5,600.0,4,165,1,100.0
2026-04-17 16:45:00,3,8.0,108,0.2941769282687562,0.3609642093231054,10,0.1565620642463108,0.0978328091876861,22,0.25404330459596264,16.75,615.0,4,180,1,100.0
2026-04-17 17:00:00,1,7.0,109,0.0821969215151448,0.3727730089832072,10,0.2112219461147899,0.2869093240433134,17,0.7593036450347244,17.0,630.0,4,195,1,100.0
2026-04-17 17:15:00,5,10.0,114,0.09972397692047268,0.1879974378055357,10,0.3219338712595182,0.02750865210000948,10,0.6182157479253795,17.25,645.0,4,210,1,100.0
2026-04-17 17:30:00,3,12.0,117,0.13272431535298884,0.269736797239475,10,0.2719744818427207,0.6208038856106122,14,0.8292939635042458,17.5,660.0,4,225,1,100.0
2026-04-17 17:45:00,4,13.0,121,0.5390555386541775,0.565731787214218,10,0.14356612545781205,0.39959670793365965,20,0.703971243812204,17.75,675.0,4,240,1,100.0
2026-04-17 18:00:00,4,16.0,125,0.11295352325692536,0.4376571472479868,10,0.37531849784145227,0.25374837783908655,20,0.7678835414965958,18.0,690.0,4,255,1,100.0
2026-04-17 18:15:00,2,13.0,127,0.12651637866570173,0.05723912911000026,10,0.07605955891925058,0.5014518288752183,14,0.4964858633762561,18.25,705.0,4,270,1,100.0
2026-04-17 18:30:00,5,15.0,132,0.24602508330154843,0.5115431425337863,10,0.04499030223040346,0.311664306902908,14,0.6669146684610755,18.5,720.0,4,285,1,100.0
2026-04-17 18:45:00,0,11.0,132,0.2955070715215042,0.5690325730208099,10,0.6836438793138927,0.47410767475032933,15,0.6874105958614045,18.75,735.0,4,300,1,100.0
2026-04-17 19:00:00,1,8.0,133,0.38853154309442267,0.514431408978313,10,0.1513329151442028,0.1972142815063411,33,0.501665137626363,19.0,750.0,4,315,1,100.0
2026-04-17 19:15:00,3,9.0,136,0.43422981397754334,0.28881548656278594,11,0.3127928969764435,0.08110024050113206,28,0.2716639425631916,19.25,765.0,4,330,1,100.0
2026-04-17 19:30:00,2,6.0,138,0.2555725932988775,0.48249307068486535,12,0.5566429433952222,0.1520547014271121,17,0.378433427467436,19.5,780.0,4,345,1,100.0
2026-04-17 19:45:00,0,6.0,138,0.45409185457692003,0.05576410323572475,12,0.4183661084691157,0.2641581240341673,15,0.7656368202175289,19.75,795.0,4,360,1,100.0
2026-04-17 20:00:00,4,9.0,142,0.10050798780247898,0.4820335991372811,12,0.4011504091304289,0.07370570045493828,18,0.5410328143444518,20.0,810.0,4,375,1,100.0
2026-04-18 07:00:00,0,0.0,0,0.6069841319727658,0.4242209729843181,0,0.15191988946078455,0.3318071532913009,9,0.5675192429487671,7.0,30.0,5,15,0,30.17077780212985
2026-04-18 07:15:00,0,0.0,0,0.6938011498991677,0.19028673239968102,0,0.11911525342108868,0.3132738851188803,4,0.25135590257073726,7.25,45.0,5,30,0,36.61872631174753
2026-04-18 07:30:00,1,1.0,1,0.45071043157748547,0.6054965818692528,1,0.2695603561702154,0.29809173117150506,4,0.41543837773610043,7.5,60.0,5,45,0,38.89121504336687
2026-04-18 07:45:00,0,1.0,1,0.33908794583605284,0.44790674570442907,1,0.1641388164352989,0.5919903088353985,5,0.5935137815125352,7.75,75.0,5,60,0,43.2429097677519
2026-04-18 08:00:00,1,2.0,2,0.30566212685623334,0.31098783507206146,1,0.5460228391507523,0.40624911453443974,4,0.6283534260783389,8.0,90.0,5,75,0,53.06907692619406
2026-04-18 08:15:00,0,2.0,2,0.10053754611332572,0.3827317104757661,1,0.14620283104909174,0.12837020495482104,11,0.33654576556013227,8.25,105.0,5,90,0,54.83811869949038
2026-04-18 08:30:00,0,1.0,2,0.6213782979963112,0.28031320437334223,1,0.31857391983238637,0.31720027290689806,8,0.3667074888797372,8.5,120.0,5,105,0,63.14293331708929
2026-04-18 08:45:00,3,4.0,5,0.34592605120334746,0.40297556938261386,1,0.042146785333305424,0.26428636979957887,10,0.31134354122365415,8.75,135.0,5,120,0,67.37762221637223
2026-04-18 09:00:00,0,3.0,5,0.34277436285636376,0.18490797904440232,1,0.04997997784720385,0.05867954866091809,5,0.22644769982364385,9.0,150.0,5,135,0,62.22790137932881
2026-04-18 09:15:00,1,4.0,6,0.6099705701794312,0.05105215780661826,1,0.11098240141621996,0.007615163667358188,4,0.23828132728014395,9.25,165.0,5,150,0,78.12332442296464
2026-04-18 09:30:00,0,4.0,6,0.3693476606129565,0.5124457877422941,1,0.33366557503306704,0.31579036425291024,8,0.4109271550098593,9.5,180.0,5,165,0,92.39290681136423
2026-04-18 09:45:00,0,1.0,6,0.534290807254904,0.0578240808988645,1,0.2927350551719132,0.3315533191013958,5,0.390974338905391,9.75,195.0,5,180,0,84.11327360913086
2026-04-18 10:00:00,0,1.0,6,0.1111946980890941,0.5179133710358951,1,0.5439359073125888,0.29603895668692887,5,0.2733021843361607,10.0,210.0,5,195,0,94.21087107907988
2026-04-18 10:15:00,0,0.0,6,0.41750644189926145,0.7340743493970076,1,0.5133203280526465,0.17639203695764707,8,0.46487721787265873,10.25,225.0,5,210,0,98.05182442585523
2026-04-18 10:30:00,4,4.0,10,0.3614833280576905,0.33391253657788306,1,0.25436975812617874,0.21021711583115998,5,0.579595235062504,10.5,240.0,5,225,0,100.0
2026-04-18 10:45:00,0,4.0,10,0.5375478801316885,0.43687819834752223,1,0.24513723336439638,0.11639667998949839,3,0.7952201630143969,10.75,255.0,5,240,0,100.0
2026-04-18 11:00:00,2,6.0,12,0.4447843541214644,0.7460503116238685,1,0.5088084091349884,0.088535415034722,4,0.3318285603189689,11.0,270.0,5,255,0,100.0
2026-04-18 11:15:00,1,7.0,13,0.34226094136172946,0.5850268730998173,1,0.3158574600928781,0.29545428153096726,8,0.8810929011300883,11.25,285.0,5,270,0,100.0
2026-04-18 11:30:00,1,4.0,14,0.3569473435286044,0.5219922651023917,1,0.34204594379397235,0.1748733060162349,4,0.3448015837232893,11.5,300.0,5,285,0,100.0
2026-04-18 11:45:00,2,6.0,16,0.16328532870094897,0.21526622865749037,1,0.24230957493545624,0.4916573306964256,4,0.8871014242187653,11.75,315.0,5,300,0,100.0
2026-04-18 12:00:00,0,4.0,16,0.4382630238626116,0.639422854183669,1,0.4565899995988592,0.09301506212565541,5,0.42700868694681576,12.0,330.0,5,0,1,59.14394854216075
2026-04-18 12:15:00,0,3.0,16,0.6340141546941725,0.45129329607639934,1,0.37082889102615146,0.5372764892512579,1,0.509713941682963,12.25,345.0,5,15,1,62.834813005978866
2026-04-18 12:30:00,0,2.0,16,0.21081938227937225,0.3108497784134028,1,0.01820964609777138,0.5780133767333261,5,0.6043793845206107,12.5,360.0,5,30,1,59.975605350916695
2026-04-18 12:45:00,0,0.0,16,0.36583039889780966,0.7790637641667499,1,0.22867733544879124,0.05856776555108411,10,0.5198513984794374,12.75,375.0,5,45,1,63.269364163878656
2026-04-18 13:00:00,1,1.0,17,0.07198268083222525,0.0998128130715879,1,0.458454451428821,0.2676568644569942,3,0.5458719012906809,13.0,390.0,5,60,1,59.04509727529002
2026-04-18 13:15:00,1,2.0,18,0.311533270678811,0.06857680237865435,1,0.11481464890259827,0.3143061279390697,6,0.2624471525529326,13.25,405.0,5,75,1,61.810520501625355
2026-04-18 13:30:00,2,4.0,20,0.23406854065123073,0.6669160004262451,1,0.6228278461338654,0.08334819230830191,7,0.8356454163473293,13.5,420.0,5,90,1,79.98795354164406
2026-04-18 13:45:00,1,5.0,21,0.4053027914119916,0.1705135485346621,1,0.22847142824733088,0.15242570029103356,5,0.22939814690731594,13.75,435.0,5,105,1,74.6381439890104
2026-04-18 14:00:00,1,5.0,22,0.3065835102386947,0.26382871754846715,1,0.5525732646530508,0.379691875060767,6,0.6075530112817952,14.0,450.0,5,120,1,83.48326927130427
2026-04-18 14:15:00,2,6.0,24,0.3355477204267384,0.24923825449527617,1,0.6059584893959444,0.26718667674990826,6,0.6421256846362178,14.25,465.0,5,135,1,100.0
2026-04-18 14:30:00,0,4.0,24,0.4571735821248788,0.28819061206393354,1,0.333423168523312,0.14616138875562298,8,0.22127516013557502,14.5,480.0,5,150,1,100.0
2026-04-18 14:45:00,0,3.0,24,0.3015953275238196,0.35790886242339676,1,0.2991978604890953,0.01553993803655883,7,0.8787537506930082,14.75,495.0,5,165,1,100.0
2026-04-18 15:00:00,1,3.0,25,0.25846561198039625,0.29418805642848633,1,0.20813267888980927,0.6631091653458288,5,0.4747191121053657,15.0,510.0,5,180,1,100.0
2026-04-18 15:15:00,1,2.0,26,0.11648683057941077,0.47560375292591645,1,0.335802386418586,0.04666000092369846,5,0.3788681362985013,15.25,525.0,5,195,1,100.0
2026-04-18 15:30:00,1,3.0,27,0.17100123892739053,0.3587384597658081,1,0.4311815189602838,0.06499834721082713,4,0.22933995593319234,15.5,540.0,5,210,1,100.0
2026-04-18 15:45:00,0,3.0,27,0.20027391497468,0.2085019004241973,1,0.32047517375092294,0.06557945880944958,5,0.41833478586635214,15.75,555.0,5,225,1,100.0
2026-04-18 16:00:00,0,2.0,27,0.21778244416452852,0.4733570281417062,1,0.1465274276095752,0.3121514738493115,1,0.8826663820088027,16.0,570.0,5,240,1,100.0
2026-04-18 16:15:00,1,2.0,28,0.25052153333568616,0.48481470615724814,2,0.49948398914196235,0.504871091190829,2,0.7276736893672021,16.25,585.0,5,255,1,100.0
